T,2020-07-31 15:55:03.999,56.92753407,24.10675445,4,39.114,,1.359,3,32,32,,
T,2020-07-31 15:55:04.999,56.92754749,24.10675510,4,39.041,,1.355,356,31,31,,
T,2020-07-31 15:55:05.999,56.92755980,24.10675109,4,39.085,,1.342,359,30,30,,
T,2020-07-31 15:55:06.999,56.92757041,24.10675648,4,39.342,,1.328,4,32,33,,
T,2020-07-31 15:55:07.999,56.92758610,24.10674390,4,39.352,,1.300,350,31,31,,
T,2020-07-31 15:55:08.999,56.92759704,24.10672629,4,39.462,,1.264,328,32,32,,
T,2020-07-31 15:55:09.999,56.92760496,24.10670619,4,39.500,,1.241,318,33,33,,
T,2020-07-31 15:55:10.999,56.92761531,24.10668306,4,39.285,,1.231,316,32,32,,
T,2020-07-31 15:55:11.999,56.92762359,24.10666038,4,39.000,,1.248,308,32,32,,
T,2020-07-31 15:55:12.999,56.92763144,24.10663018,4,38.854,,1.274,295,32,32,,
T,2020-07-31 15:55:13.999,56.92763766,24.10660137,4,38.984,,1.276,286,31,31,,
T,2020-07-31 15:55:14.999,56.92763944,24.10658113,4,38.585,,1.256,284,33,33,,
T,2020-07-31 15:55:15.999,56.92764264,24.10656114,4,38.287,,1.213,281,32,32,,
T,2020-07-31 15:55:16.999,56.92764450,24.10654779,4,38.356,,1.174,276,32,32,,
T,2020-07-31 15:55:17.999,56.92764325,24.10653208,4,38.765,,1.126,274,32,32,,
T,2020-07-31 15:55:18.999,56.92764730,24.10652585,4,38.842,,0.778,277,31,31,,
T,2020-07-31 15:55:19.999,56.92764973,24.10653083,4,38.908,,0.517,277,31,31,,
T,2020-07-31 15:55:20.999,56.92764891,24.10653182,4,38.904,,0.637,274,32,32,,
T,2020-07-31 15:55:21.999,56.92765724,24.10652042,3,38.829,,0.533,277,32,32,,
T,2020-07-31 15:55:22.999,56.92766115,24.10652658,3,38.854,,0.440,280,31,31,,
T,2020-07-31 15:55:23.999,56.92766274,24.10652337,3,38.835,,0.065,280,33,33,,
T,2020-07-31 15:55:24.999,56.92766088,24.10652435,3,38.681,,0.017,280,31,32,,
T,2020-07-31 15:55:25.999,56.92765906,24.10652774,3,38.681,,0.038,280,30,31,,
T,2020-07-31 15:55:26.999,56.92765892,24.10652721,3,38.679,,0.009,280,31,32,,
T,2020-07-31 15:55:27.999,56.92765722,24.10652815,3,38.538,,0.039,280,31,33,,
T,2020-07-31 15:55:28.999,56.92765798,24.10653064,3,38.519,,0.281,280,31,31,,
T,2020-07-31 15:55:29.999,56.92766014,24.10652755,3,38.557,,0.023,280,30,31,,
T,2020-07-31 15:55:30.999,56.92766358,24.10652558,3,38.583,,0.209,280,33,33,,
T,2020-07-31 15:55:31.999,56.92766667,24.10652272,3,38.462,,0.054,280,32,32,,
T,2020-07-31 15:55:32.999,56.92766674,24.10652214,3,38.483,,0.006,280,32,32,,
T,2020-07-31 15:55:33.999,56.92766517,24.10651794,3,38.475,,0.009,280,31,32,,
T,2020-07-31 15:55:34.999,56.92766373,24.10652233,3,38.531,,0.064,280,32,32,,
T,2020-07-31 15:55:35.999,56.92766549,24.10651889,3,38.587,,0.034,280,32,33,,
T,2020-07-31 15:55:36.999,56.92766572,24.10652197,3,38.645,,0.027,280,33,33,,
T,2020-07-31 15:55:37.999,56.92766817,24.10652016,3,38.747,,0.022,280,33,33,,
T,2020-07-31 15:55:38.999,56.92766708,24.10652359,3,38.621,,0.162,280,32,32,,
T,2020-07-31 15:55:39.999,56.92766791,24.10652372,3,38.602,,0.001,280,32,32,,
T,2020-07-31 15:55:40.999,56.92767110,24.10652396,3,38.486,,0.050,280,31,31,,
T,2020-07-31 15:55:41.999,56.92767010,24.10652321,3,38.592,,0.135,280,33,33,,
T,2020-07-31 15:55:42.999,56.92766917,24.10652257,3,38.556,,0.068,280,31,32,,
T,2020-07-31 15:55:43.999,56.92767112,24.10652276,3,38.564,,0.120,280,32,32,,
T,2020-07-31 15:55:44.999,56.92767219,24.10652034,3,38.493,,0.103,280,31,32,,
T,2020-07-31 15:55:45.999,56.92767365,24.10651759,2,38.479,,0.062,280,31,31,,
T,2020-07-31 15:55:46.999,56.92767459,24.10651645,2,38.518,,0.014,280,32,32,,
T,2020-07-31 15:55:47.999,56.92767440,24.10651650,2,38.551,,0.014,280,32,32,,
T,2020-07-31 15:55:48.999,56.92767424,24.10651611,2,38.557,,0.027,280,31,31,,
T,2020-07-31 15:55:49.999,56.92767475,24.10651428,2,38.559,,0.055,280,31,31,,
T,2020-07-31 15:55:50.999,56.92767458,24.10651452,2,38.576,,0.033,280,31,31,,
T,2020-07-31 15:55:51.999,56.92767629,24.10651550,2,38.519,,0.100,280,31,31,,
T,2020-07-31 15:55:52.999,56.92767690,24.10651644,2,38.444,,0.008,280,32,32,,
T,2020-07-31 15:55:53.999,56.92767763,24.10651507,2,38.579,,0.064,280,33,33,,
T,2020-07-31 15:55:54.999,56.92767846,24.10651195,2,38.692,,0.111,280,31,31,,
T,2020-07-31 15:55:55.999,56.92767891,24.10651013,2,38.700,,0.014,280,31,32,,
T,2020-07-31 15:55:56.999,56.92767904,24.10650938,3,38.712,,0.034,280,32,33,,
T,2020-07-31 15:55:57.999,56.92767909,24.10650893,3,38.694,,0.005,280,32,33,,
T,2020-07-31 15:55:58.999,56.92767900,24.10650876,3,38.677,,0.033,280,32,32,,
T,2020-07-31 15:55:59.999,56.92767866,24.10650798,3,38.645,,0.010,280,32,33,,
T,2020-07-31 15:56:00.999,56.92767862,24.10650776,4,38.642,,0.009,280,31,33,,
T,2020-07-31 15:56:01.999,56.92767851,24.10650764,4,38.664,,0.014,280,32,32,,
T,2020-07-31 15:56:02.999,56.92767220,24.10651133,4,38.701,,0.014,280,31,31,,
T,2020-07-31 15:56:03.999,56.92767424,24.10651142,4,38.706,,0.107,280,32,32,,
T,2020-07-31 15:56:04.999,56.92767676,24.10651066,4,38.697,,0.013,280,32,32,,
T,2020-07-31 15:56:05.999,56.92767704,24.10651055,4,38.600,,0.005,280,31,31,,
T,2020-07-31 15:56:06.999,56.92767711,24.10651079,4,38.564,,0.043,280,33,33,,
T,2020-07-31 15:56:07.999,56.92767735,24.10651040,4,38.552,,0.018,280,33,33,,
T,2020-07-31 15:56:08.999,56.92767759,24.10651064,4,38.554,,0.026,280,32,32,,
T,2020-07-31 15:56:09.999,56.92767792,24.10651097,4,38.576,,0.046,280,33,33,,
T,2020-07-31 15:56:10.999,56.92767834,24.10651080,4,38.579,,0.031,280,32,32,,
T,2020-07-31 15:56:11.999,56.92767872,24.10651074,4,38.536,,0.040,280,32,32,,
T,2020-07-31 15:56:12.999,56.92767931,24.10651101,4,38.530,,0.000,280,31,31,,
T,2020-07-31 15:56:13.999,56.92767947,24.10651143,4,38.555,,0.013,280,32,32,,
T,2020-07-31 15:56:14.999,56.92767979,24.10651202,4,38.545,,0.013,280,32,33,,
T,2020-07-31 15:56:15.999,56.92768007,24.10651219,4,38.547,,0.001,280,32,32,,
T,2020-07-31 15:56:16.999,56.92768028,24.10651252,4,38.542,,0.024,280,32,32,,
T,2020-07-31 15:56:17.999,56.92768070,24.10651243,4,38.540,,0.014,280,32,32,,
T,2020-07-31 15:56:18.999,56.92768086,24.10651236,4,38.540,,0.021,280,32,33,,
T,2020-07-31 15:56:19.999,56.92768119,24.10651325,4,38.556,,0.052,280,31,32,,
T,2020-07-31 15:56:20.999,56.92768118,24.10651248,4,38.547,,0.006,280,31,32,,
T,2020-07-31 15:56:21.999,56.92768177,24.10651239,4,38.553,,0.022,280,31,32,,
T,2020-07-31 15:56:22.999,56.92768267,24.10651244,4,38.541,,0.039,280,32,32,,
T,2020-07-31 15:56:23.999,56.92768346,24.10651264,4,38.517,,0.052,280,33,33,,
T,2020-07-31 15:56:24.999,56.92768530,24.10651431,4,38.490,,0.010,280,32,32,,
T,2020-07-31 15:56:25.999,56.92768711,24.10651717,4,38.493,,0.039,280,33,33,,
T,2020-07-31 15:56:26.999,56.92768893,24.10651960,4,38.504,,0.172,280,33,33,,
T,2020-07-31 15:56:27.999,56.92769838,24.10654380,4,38.523,,0.513,49,32,32,,
T,2020-07-31 15:56:28.999,56.92771618,24.10656713,4,38.561,,0.831,31,32,32,,
T,2020-07-31 15:56:29.999,56.92773585,24.10659444,4,38.644,,1.190,43,32,33,,
T,2020-07-31 15:56:30.999,56.92774451,24.10661880,4,38.140,,1.330,66,32,33,,
T,2020-07-31 15:56:31.999,56.92775137,24.10664079,4,37.902,,1.297,62,31,31,,
T,2020-07-31 15:56:32.999,56.92776314,24.10666944,3,38.176,,1.316,59,32,32,,
T,2020-07-31 15:56:33.999,56.92777645,24.10669361,3,38.225,,1.337,59,32,32,,
T,2020-07-31 15:56:34.999,56.92778902,24.10671675,3,38.176,,1.346,62,31,31,,
T,2020-07-31 15:56:35.999,56.92779680,24.10674058,3,38.028,,1.358,53,33,33,,
T,2020-07-31 15:56:36.999,56.92780786,24.10677066,3,38.178,,1.373,49,32,33,,
T,2020-07-31 15:56:37.999,56.92782168,24.10681132,3,38.557,,1.469,60,33,33,,
T,2020-07-31 15:56:38.999,56.92782918,24.10683299,3,38.478,,1.515,60,33,33,,
T,2020-07-31 15:56:39.999,56.92783551,24.10684973,3,38.442,,1.516,66,32,32,,
S,This is text for switch test
T,2020-07-31 15:56:40.999,56.92783904,24.10686204,3,38.499,,0.953,66,33,33,,
T,2020-07-31 15:56:41.999,56.92783471,24.10686363,3,38.294,,0.668,72,32,32,,
T,2020-07-31 15:56:42.999,56.92783107,24.10686364,3,38.288,,0.022,72,33,33,,
T,2020-07-31 15:56:43.999,56.92783192,24.10685653,3,38.299,,0.036,72,32,33,,
T,2020-07-31 15:56:44.999,56.92783261,24.10684975,3,38.317,,0.029,72,32,32,,
T,2020-07-31 15:56:45.999,56.92783310,24.10684948,3,38.356,,0.463,72,32,32,,
T,2020-07-31 15:56:46.999,56.92782945,24.10684401,3,38.285,,0.297,72,32,33,,
T,2020-07-31 15:56:47.999,56.92782630,24.10683972,3,38.262,,0.027,72,32,33,,
T,2020-07-31 15:56:48.999,56.92782618,24.10683992,3,38.256,,0.013,72,32,32,,
T,2020-07-31 15:56:49.999,56.92782388,24.10683878,3,38.278,,0.063,72,32,32,,
T,2020-07-31 15:56:50.999,56.92782588,24.10683736,3,38.330,,0.041,72,33,33,,
T,2020-07-31 15:56:51.999,56.92782435,24.10683603,3,38.312,,0.014,72,32,32,,
T,2020-07-31 15:56:52.999,56.92782482,24.10683607,3,38.330,,0.021,72,32,32,,
T,2020-07-31 15:56:53.999,56.92782528,24.10683620,3,38.330,,0.008,72,33,33,,
T,2020-07-31 15:56:54.999,56.92782583,24.10683497,3,38.278,,0.198,72,31,31,,
T,2020-07-31 15:56:55.999,56.92782650,24.10683453,3,38.305,,0.057,72,32,32,,
T,2020-07-31 15:56:56.999,56.92782807,24.10683179,2,38.347,,0.157,72,32,33,,
T,2020-07-31 15:56:57.999,56.92782771,24.10682931,2,38.312,,0.127,72,32,32,,
T,2020-07-31 15:56:58.999,56.92782772,24.10682695,2,38.326,,0.013,72,32,32,,
T,2020-07-31 15:56:59.999,56.92782616,24.10682426,2,38.332,,0.011,72,32,32,,
T,2020-07-31 15:57:00.999,56.92782589,24.10682198,2,38.270,,0.020,72,32,32,,
T,2020-07-31 15:57:01.999,56.92782535,24.10682146,2,38.277,,0.017,72,32,33,,
T,2020-07-31 15:57:02.999,56.92782641,24.10681974,2,38.314,,0.012,72,31,32,,
T,2020-07-31 15:57:03.999,56.92782545,24.10681949,2,38.261,,0.027,72,32,32,,
T,2020-07-31 15:57:04.999,56.92782532,24.10681798,2,38.325,,0.058,72,32,33,,
T,2020-07-31 15:57:05.999,56.92782532,24.10681769,2,38.322,,0.023,72,31,32,,
T,2020-07-31 15:57:06.999,56.92782599,24.10681805,2,38.321,,0.032,72,32,32,,
T,2020-07-31 15:57:07.999,56.92782647,24.10681722,2,38.324,,0.032,72,32,32,,
T,2020-07-31 15:57:08.999,56.92782606,24.10681769,2,38.310,,0.036,72,31,31,,
T,2020-07-31 15:57:09.999,56.92782560,24.10681745,2,38.290,,0.039,72,33,33,,
T,2020-07-31 15:57:10.999,56.92782484,24.10681674,2,38.300,,0.037,72,33,33,,
T,2020-07-31 15:57:11.999,56.92782438,24.10681684,2,38.315,,0.015,72,32,32,,
T,2020-07-31 15:57:12.999,56.92782383,24.10681771,2,38.304,,0.043,72,31,31,,
T,2020-07-31 15:57:13.999,56.92782345,24.10681837,2,38.304,,0.043,72,31,32,,
T,2020-07-31 15:57:14.999,56.92782344,24.10681904,3,38.317,,0.019,72,32,32,,
T,2020-07-31 15:57:15.999,56.92782345,24.10681951,3,38.312,,0.012,72,33,33,,
T,2020-07-31 15:57:16.999,56.92782337,24.10681989,3,38.317,,0.012,72,32,33,,
T,2020-07-31 15:57:17.999,56.92782335,24.10682020,3,38.328,,0.047,72,33,33,,
T,2020-07-31 15:57:18.999,56.92782329,24.10682134,4,38.339,,0.064,72,33,33,,
T,2020-07-31 15:57:19.999,56.92782338,24.10682319,4,38.338,,0.124,72,32,32,,
T,2020-07-31 15:57:20.999,56.92782342,24.10682585,4,38.333,,0.127,72,31,32,,
T,2020-07-31 15:57:21.999,56.92782330,24.10682895,4,38.316,,0.154,72,32,32,,
T,2020-07-31 15:57:22.999,56.92782362,24.10683518,4,38.315,,0.224,44,33,33,,
T,2020-07-31 15:57:23.999,56.92782474,24.10685586,4,38.212,,0.380,55,33,33,,
T,2020-07-31 15:57:24.999,56.92782789,24.10687944,4,38.271,,0.521,64,33,33,,
T,2020-07-31 15:57:25.999,56.92783002,24.10690844,4,38.267,,0.774,92,32,32,,
T,2020-07-31 15:57:26.999,56.92783057,24.10694601,4,38.297,,1.106,93,32,33,,
T,2020-07-31 15:57:27.999,56.92782554,24.10699361,4,38.537,,1.323,95,32,32,,
T,2020-07-31 15:57:28.999,56.92781709,24.10702941,4,39.670,,1.522,101,33,33,,
T,2020-07-31 15:57:29.999,56.92781512,24.10706746,4,39.499,,1.590,101,31,32,,
T,2020-07-31 15:57:30.999,56.92781040,24.10709917,4,39.294,,1.581,104,31,31,,
T,2020-07-31 15:57:31.999,56.92780809,24.10712484,4,39.367,,1.562,92,31,31,,
T,2020-07-31 15:57:32.999,56.92780736,24.10715085,4,39.192,,1.543,87,32,32,,
T,2020-07-31 15:57:33.999,56.92780808,24.10717516,4,39.027,,1.534,84,32,32,,
T,2020-07-31 15:57:34.999,56.92781024,24.10720410,4,39.213,,1.532,80,33,33,,
T,2020-07-31 15:57:35.999,56.92781185,24.10723131,4,39.415,,1.514,80,31,31,,
T,2020-07-31 15:57:36.999,56.92781133,24.10726262,4,39.561,,1.502,84,32,33,,
T,2020-07-31 15:57:37.999,56.92781216,24.10728411,4,39.479,,1.493,83,33,33,,
T,2020-07-31 15:57:38.999,56.92781671,24.10730313,4,39.369,,1.489,83,33,33,,
T,2020-07-31 15:57:39.999,56.92781873,24.10732836,4,39.196,,1.490,79,33,33,,
T,2020-07-31 15:57:40.999,56.92782219,24.10734977,4,39.141,,1.487,72,33,33,,
T,2020-07-31 15:57:41.999,56.92782797,24.10737315,3,39.321,,1.475,70,33,33,,
T,2020-07-31 15:57:42.999,56.92783241,24.10738995,3,39.194,,1.433,68,32,32,,
T,2020-07-31 15:57:43.999,56.92783581,24.10739994,4,39.197,,1.406,65,32,32,,
T,2020-07-31 15:57:44.999,56.92784244,24.10741646,4,39.472,,1.386,60,33,33,,
T,2020-07-31 15:57:45.999,56.92785442,24.10743681,4,39.140,,1.383,45,32,32,,
T,2020-07-31 15:57:46.999,56.92786405,24.10744835,4,39.169,,1.355,41,32,32,,
T,2020-07-31 15:57:47.999,56.92786953,24.10745412,4,39.222,,1.331,24,31,31,,
T,2020-07-31 15:57:48.999,56.92787954,24.10746481,4,39.257,,1.321,17,31,32,,
T,2020-07-31 15:57:49.999,56.92789261,24.10747575,4,39.241,,1.314,18,30,32,,
T,2020-07-31 15:57:50.999,56.92790370,24.10748511,4,39.107,,1.315,10,32,32,,
T,2020-07-31 15:57:51.999,56.92791803,24.10747878,6,39.111,,1.327,0,32,33,,
T,2020-07-31 15:57:52.999,56.92793422,24.10747172,6,39.459,,1.337,2,32,32,,
T,2020-07-31 15:57:53.999,56.92795042,24.10746858,6,39.486,,1.344,360,31,31,,
T,2020-07-31 15:57:54.999,56.92796088,24.10747193,4,39.356,,1.346,1,32,32,,
T,2020-07-31 15:57:55.999,56.92797241,24.10747209,4,39.332,,1.350,358,32,32,,
T,2020-07-31 15:57:56.999,56.92798408,24.10747171,4,39.348,,1.352,360,32,33,,
T,2020-07-31 15:57:57.999,56.92799871,24.10747133,4,39.382,,1.361,360,32,32,,
T,2020-07-31 15:57:58.999,56.92801198,24.10747083,4,39.338,,1.366,355,32,32,,
T,2020-07-31 15:57:59.999,56.92802697,24.10747044,4,39.441,,1.384,359,32,32,,
T,2020-07-31 15:58:00.999,56.92804195,24.10746594,4,39.388,,1.412,358,33,33,,
T,2020-07-31 15:58:01.999,56.92805777,24.10746241,4,39.494,,1.436,355,31,31,,
T,2020-07-31 15:58:02.999,56.92807284,24.10745666,4,39.418,,1.447,359,32,32,,
T,2020-07-31 15:58:03.999,56.92808824,24.10745599,4,38.995,,1.435,8,32,32,,
T,2020-07-31 15:58:04.999,56.92810156,24.10745164,4,38.790,,1.427,4,31,31,,
T,2020-07-31 15:58:05.999,56.92811227,24.10745359,4,38.845,,1.424,356,30,31,,
T,2020-07-31 15:58:06.999,56.92812707,24.10745223,3,38.586,,1.422,354,31,31,,
T,2020-07-31 15:58:07.999,56.92814154,24.10744879,3,38.627,,1.411,355,30,32,,
T,2020-07-31 15:58:08.999,56.92815332,24.10744970,4,38.644,,1.396,3,31,31,,
T,2020-07-31 15:58:09.999,56.92816902,24.10745400,4,39.394,,1.391,3,31,31,,
T,2020-07-31 15:58:10.999,56.92818820,24.10745881,4,40.018,,1.424,6,31,31,,
T,2020-07-31 15:58:11.999,56.92820639,24.10746239,4,39.944,,1.460,5,32,32,,
T,2020-07-31 15:58:12.999,56.92822249,24.10746386,4,39.816,,1.487,5,31,31,,
T,2020-07-31 15:58:13.999,56.92823765,24.10746441,4,39.795,,1.511,5,32,32,,
T,2020-07-31 15:58:14.999,56.92825519,24.10746728,4,39.765,,1.531,4,31,32,,
T,2020-07-31 15:58:15.999,56.92827351,24.10746963,4,40.771,,1.564,5,31,32,,
T,2020-07-31 15:58:16.999,56.92828891,24.10747534,4,40.746,,1.586,5,30,31,,
T,2020-07-31 15:58:17.999,56.92830220,24.10747768,4,40.644,,1.599,1,32,32,,
T,2020-07-31 15:58:18.999,56.92831762,24.10747545,4,40.333,,1.599,360,31,31,,
T,2020-07-31 15:58:19.999,56.92832498,24.10747179,4,39.881,,1.584,356,30,32,,
T,2020-07-31 15:58:20.999,56.92833924,24.10746771,4,39.808,,1.573,354,31,31,,
T,2020-07-31 15:58:21.999,56.92835039,24.10746303,4,39.808,,1.564,354,31,31,,
S,This is text for switch test
T,2020-07-31 15:58:22.999,56.92836565,24.10746495,4,39.848,,1.558,357,31,31,,
T,2020-07-31 15:58:23.999,56.92837907,24.10746481,3,39.864,,1.554,356,32,32,,
T,2020-07-31 15:58:24.999,56.92839196,24.10746364,3,39.821,,1.553,356,32,32,,
T,2020-07-31 15:58:25.999,56.92840343,24.10746488,3,39.750,,1.547,358,32,32,,
T,2020-07-31 15:58:26.999,56.92841466,24.10746266,4,39.670,,1.532,2,32,32,,
T,2020-07-31 15:58:27.999,56.92842950,24.10746240,4,40.295,,1.534,4,32,32,,
T,2020-07-31 15:58:28.999,56.92844122,24.10746424,4,40.733,,1.541,1,33,33,,
T,2020-07-31 15:58:29.999,56.92845344,24.10746380,4,40.541,,1.530,359,32,32,,
T,2020-07-31 15:58:30.999,56.92846766,24.10746153,3,40.781,,1.526,359,31,33,,
T,2020-07-31 15:58:31.999,56.92848032,24.10746054,3,40.769,,1.524,359,31,32,,
T,2020-07-31 15:58:32.999,56.92849528,24.10746323,4,40.650,,1.515,359,31,31,,
T,2020-07-31 15:58:33.999,56.92850429,24.10746404,4,39.898,,1.498,358,31,32,,
T,2020-07-31 15:58:34.999,56.92851900,24.10746750,4,40.475,,1.501,0,32,32,,
T,2020-07-31 15:58:35.999,56.92853283,24.10746469,4,40.472,,1.505,358,33,33,,
T,2020-07-31 15:58:36.999,56.92854587,24.10746249,3,40.387,,1.504,357,32,32,,
T,2020-07-31 15:58:37.999,56.92856099,24.10746487,3,40.495,,1.512,355,31,31,,
T,2020-07-31 15:58:38.999,56.92856442,24.10743669,3,39.234,,1.535,357,31,31,,
T,2020-07-31 15:58:39.999,56.92858040,24.10743468,3,39.221,,1.520,360,31,32,,
T,2020-07-31 15:58:40.999,56.92859680,24.10743636,3,39.783,,1.517,2,33,33,,
T,2020-07-31 15:58:41.999,56.92861129,24.10743462,3,39.646,,1.513,358,33,33,,
T,2020-07-31 15:58:42.999,56.92862324,24.10743090,3,39.649,,1.505,357,32,32,,
T,2020-07-31 15:58:43.999,56.92863575,24.10742675,4,39.689,,1.493,355,31,31,,
T,2020-07-31 15:58:44.999,56.92864819,24.10742645,4,39.723,,1.480,350,33,33,,
T,2020-07-31 15:58:45.999,56.92866201,24.10742946,4,39.661,,1.466,353,32,32,,
T,2020-07-31 15:58:46.999,56.92867214,24.10743721,4,39.620,,1.452,356,31,31,,
T,2020-07-31 15:58:47.999,56.92868710,24.10743436,3,39.697,,1.441,357,31,31,,
T,2020-07-31 15:58:48.999,56.92870087,24.10743477,3,39.647,,1.433,358,32,32,,
T,2020-07-31 15:58:49.999,56.92871478,24.10743137,3,39.580,,1.429,356,33,33,,
T,2020-07-31 15:58:50.999,56.92872792,24.10743001,3,39.621,,1.429,355,32,32,,
T,2020-07-31 15:58:51.999,56.92874290,24.10742839,3,39.885,,1.433,359,32,32,,
T,2020-07-31 15:58:52.999,56.92875745,24.10742977,3,39.922,,1.442,359,31,31,,
T,2020-07-31 15:58:53.999,56.92877172,24.10742994,3,39.839,,1.450,359,31,32,,
T,2020-07-31 15:58:54.999,56.92878597,24.10742969,3,39.804,,1.457,358,31,31,,
T,2020-07-31 15:58:55.999,56.92879846,24.10743512,2,39.995,,1.466,1,31,31,,
T,2020-07-31 15:58:56.999,56.92881313,24.10743687,3,39.974,,1.476,1,31,31,,
T,2020-07-31 15:58:57.999,56.92882878,24.10743241,3,39.998,,1.481,357,32,33,,
T,2020-07-31 15:58:58.999,56.92884218,24.10743313,3,39.985,,1.484,358,31,31,,
T,2020-07-31 15:58:59.999,56.92885432,24.10743368,3,39.956,,1.479,356,32,33,,
T,2020-07-31 15:59:00.999,56.92886955,24.10743278,3,39.830,,1.488,359,32,32,,
T,2020-07-31 15:59:01.999,56.92888242,24.10743163,3,39.783,,1.491,360,32,32,,
T,2020-07-31 15:59:02.999,56.92889789,24.10742969,3,39.751,,1.495,359,32,32,,
T,2020-07-31 15:59:03.999,56.92891164,24.10742890,3,39.730,,1.494,358,31,31,,
T,2020-07-31 15:59:04.999,56.92892355,24.10742874,3,39.755,,1.488,358,32,32,,
T,2020-07-31 15:59:05.999,56.92893544,24.10742840,3,39.816,,1.484,357,32,32,,
T,2020-07-31 15:59:06.999,56.92895121,24.10743011,3,40.076,,1.493,359,32,32,,
T,2020-07-31 15:59:07.999,56.92896467,24.10743046,3,40.087,,1.498,357,32,32,,
T,2020-07-31 15:59:08.999,56.92897823,24.10742984,4,39.998,,1.495,360,32,32,,
T,2020-07-31 15:59:09.999,56.92899076,24.10742799,4,39.960,,1.491,357,31,32,,
T,2020-07-31 15:59:10.999,56.92900131,24.10742884,4,40.275,,1.487,360,31,32,,
T,2020-07-31 15:59:11.999,56.92901025,24.10742849,4,40.370,,1.469,358,31,32,,
T,2020-07-31 15:59:12.999,56.92901838,24.10742346,4,40.344,,1.445,358,31,31,,
T,2020-07-31 15:59:13.999,56.92902797,24.10742005,4,40.336,,1.434,359,31,31,,
T,2020-07-31 15:59:14.999,56.92904144,24.10742016,4,40.214,,1.432,1,30,31,,
T,2020-07-31 15:59:15.999,56.92905559,24.10741931,4,40.315,,1.442,359,30,30,,
T,2020-07-31 15:59:16.999,56.92906849,24.10741834,4,40.287,,1.446,356,32,32,,
T,2020-07-31 15:59:17.999,56.92908387,24.10741507,4,40.631,,1.451,359,30,31,,
T,2020-07-31 15:59:18.999,56.92909727,24.10741338,4,40.380,,1.448,353,30,31,,
T,2020-07-31 15:59:19.999,56.92911019,24.10741426,3,40.408,,1.442,356,32,32,,
T,2020-07-31 15:59:20.999,56.92912438,24.10741069,3,40.370,,1.439,358,33,33,,
T,2020-07-31 15:59:21.999,56.92913694,24.10740994,3,40.347,,1.435,356,32,32,,
T,2020-07-31 15:59:22.999,56.92914954,24.10740874,3,40.389,,1.433,356,31,32,,
T,2020-07-31 15:59:23.999,56.92916477,24.10741012,3,40.624,,1.443,357,32,32,,
T,2020-07-31 15:59:24.999,56.92917945,24.10741152,3,40.759,,1.455,1,32,32,,
T,2020-07-31 15:59:25.999,56.92919354,24.10741247,3,40.707,,1.465,359,32,32,,
T,2020-07-31 15:59:26.999,56.92920390,24.10741070,3,40.206,,1.454,360,31,32,,
T,2020-07-31 15:59:27.999,56.92921402,24.10741533,3,40.182,,1.445,354,31,32,,
T,2020-07-31 15:59:28.999,56.92922825,24.10741579,3,40.517,,1.442,359,32,32,,
T,2020-07-31 15:59:29.999,56.92924159,24.10741464,3,40.507,,1.440,358,32,32,,
T,2020-07-31 15:59:30.999,56.92925370,24.10741177,3,40.478,,1.436,355,31,32,,
T,2020-07-31 15:59:31.999,56.92926725,24.10741374,3,40.368,,1.437,359,33,33,,
T,2020-07-31 15:59:32.999,56.92927951,24.10741383,3,40.339,,1.439,1,32,32,,
T,2020-07-31 15:59:33.999,56.92929275,24.10741508,3,40.258,,1.435,358,33,33,,
T,2020-07-31 15:59:34.999,56.92930630,24.10741611,3,40.272,,1.418,357,32,32,,
T,2020-07-31 15:59:35.999,56.92931881,24.10741879,3,40.352,,1.408,358,32,32,,
T,2020-07-31 15:59:36.999,56.92933287,24.10741833,3,40.439,,1.406,357,32,32,,
T,2020-07-31 15:59:37.999,56.92934549,24.10741871,3,40.411,,1.398,0,32,32,,
T,2020-07-31 15:59:38.999,56.92935836,24.10741557,3,40.191,,1.396,352,32,32,,
T,2020-07-31 15:59:39.999,56.92937304,24.10741894,3,40.396,,1.408,3,32,32,,
T,2020-07-31 15:59:40.999,56.92938585,24.10741705,3,40.443,,1.417,356,32,32,,
T,2020-07-31 15:59:41.999,56.92939948,24.10741541,3,40.438,,1.424,354,32,32,,
T,2020-07-31 15:59:42.999,56.92941470,24.10741630,3,40.473,,1.431,357,32,32,,
T,2020-07-31 15:59:43.999,56.92943173,24.10742603,3,40.635,,1.458,359,32,32,,
T,2020-07-31 15:59:44.999,56.92944364,24.10742794,3,40.703,,1.476,1,32,32,,
T,2020-07-31 15:59:45.999,56.92945524,24.10742762,3,40.805,,1.471,357,32,32,,
T,2020-07-31 15:59:46.999,56.92946627,24.10742476,3,40.781,,1.462,352,32,32,,
T,2020-07-31 15:59:47.999,56.92947895,24.10741758,4,40.686,,1.454,350,32,32,,
T,2020-07-31 15:59:48.999,56.92949099,24.10741457,4,40.813,,1.452,351,32,32,,
T,2020-07-31 15:59:49.999,56.92950248,24.10741453,4,40.803,,1.451,357,32,32,,
T,2020-07-31 15:59:50.999,56.92951613,24.10741132,4,40.758,,1.440,359,32,32,,
T,2020-07-31 15:59:51.999,56.92952740,24.10740773,4,40.595,,1.427,356,32,32,,
T,2020-07-31 15:59:52.999,56.92953939,24.10740661,4,40.547,,1.414,356,32,32,,
T,2020-07-31 15:59:53.999,56.92955093,24.10740367,4,40.516,,1.405,352,32,32,,
